sched,job_id,node,submit,start,end,wait_ms,ci_cost,policy
engine,job-880,gpu-0,2025-10-19T17:15:25+02:00,2025-10-20T15:47:34.598902495+02:00,2025-10-20T15:54:08.598902495+02:00,81129598,0.002226,engine
engine,job-61,burst-1,2025-10-19T17:01:02+02:00,2025-10-20T15:47:48.598902495+02:00,2025-10-20T15:53:04.598902495+02:00,82006598,0.002633,engine
engine,job-65,burst-0,2025-10-19T17:01:03+02:00,2025-10-20T15:47:49.598902495+02:00,2025-10-20T15:53:52.598902495+02:00,82006598,0.003026,engine
engine,job-387,med-0,2025-10-19T17:06:41+02:00,2025-10-20T15:47:53.598902495+02:00,2025-10-20T15:57:35.598902495+02:00,81672598,0.007639,engine
engine,job-163,gpu-0,2025-10-19T17:02:50+02:00,2025-10-20T15:48:03.598902495+02:00,2025-10-20T15:52:00.598902495+02:00,81913598,0.001649,engine
engine,job-256,burst-1,2025-10-19T17:04:33+02:00,2025-10-20T15:48:08.598902495+02:00,2025-10-20T15:50:26.598902495+02:00,81815598,0.000403,engine
engine,job-188,gpu-0,2025-10-19T17:03:09+02:00,2025-10-20T15:49:25.598902495+02:00,2025-10-20T15:52:53.598902495+02:00,81976598,0.001809,engine
engine,job-261,burst-1,2025-10-19T17:04:38+02:00,2025-10-20T15:50:26.598902495+02:00,2025-10-20T15:52:33.598902495+02:00,81948598,0.00039,engine
engine,job-30,gpu-0,2025-10-19T17:00:25+02:00,2025-10-20T15:50:33.598902495+02:00,2025-10-20T15:53:26.598902495+02:00,82208598,0.000433,engine
engine,job-32,gpu-0,2025-10-19T17:00:29+02:00,2025-10-20T15:52:00.598902495+02:00,2025-10-20T15:57:26.598902495+02:00,82291598,0.002377,engine
engine,job-388,med-1,2025-10-19T17:06:41+02:00,2025-10-20T15:52:15.598902495+02:00,2025-10-20T15:59:08.598902495+02:00,81934598,0.006152,engine
engine,job-283,burst-1,2025-10-19T17:05:04+02:00,2025-10-20T15:52:33.598902495+02:00,2025-10-20T15:54:34.598902495+02:00,82049598,0.000396,engine
engine,job-112,gpu-0,2025-10-19T17:01:57+02:00,2025-10-20T15:52:53.598902495+02:00,2025-10-20T15:58:57.598902495+02:00,82256598,0.00265,engine
engine,job-313,burst-0,2025-10-19T17:05:28+02:00,2025-10-20T15:52:57.598902495+02:00,2025-10-20T15:55:27.598902495+02:00,82049598,0.000497,engine
engine,job-86,burst-1,2025-10-19T17:01:27+02:00,2025-10-20T15:53:04.598902495+02:00,2025-10-20T15:57:31.598902495+02:00,82297598,0.002729,engine
engine,job-395,med-2,2025-10-19T17:06:58+02:00,2025-10-20T15:53:24.598902495+02:00,2025-10-20T15:58:54.598902495+02:00,81986598,0.004331,engine
engine,job-38,gpu-0,2025-10-19T17:00:38+02:00,2025-10-20T15:53:26.598902495+02:00,2025-10-20T15:55:42.598902495+02:00,82368598,0.000518,engine
engine,job-91,burst-0,2025-10-19T17:01:31+02:00,2025-10-20T15:53:52.598902495+02:00,2025-10-20T15:59:42.598902495+02:00,82341598,0.003676,engine
engine,job-397,gpu-0,2025-10-19T17:07:00+02:00,2025-10-20T15:54:08.598902495+02:00,2025-10-20T16:01:55.598902495+02:00,82028598,0.003184,engine
engine,job-363,burst-1,2025-10-19T17:06:13+02:00,2025-10-20T15:54:34.598902495+02:00,2025-10-20T15:56:40.598902495+02:00,82101598,0.000441,engine
engine,job-473,burst-0,2025-10-19T17:08:13+02:00,2025-10-20T15:55:27.598902495+02:00,2025-10-20T15:57:50.598902495+02:00,82034598,0.000517,engine
engine,job-52,gpu-0,2025-10-19T17:00:54+02:00,2025-10-20T15:55:42.598902495+02:00,2025-10-20T15:58:39.598902495+02:00,82488598,0.000455,engine
engine,job-474,burst-1,2025-10-19T17:08:13+02:00,2025-10-20T15:56:40.598902495+02:00,2025-10-20T15:59:12.598902495+02:00,82107598,0.000575,engine
engine,job-56,gpu-0,2025-10-19T17:00:57+02:00,2025-10-20T15:57:26.598902495+02:00,2025-10-20T16:01:58.598902495+02:00,82589598,0.002106,engine
engine,job-142,burst-1,2025-10-19T17:02:26+02:00,2025-10-20T15:57:31.598902495+02:00,2025-10-20T16:02:33.598902495+02:00,82505598,0.003868,engine
engine,job-398,med-0,2025-10-19T17:07:02+02:00,2025-10-20T15:57:35.598902495+02:00,2025-10-20T16:03:18.598902495+02:00,82233598,0.004502,engine
engine,job-532,burst-0,2025-10-19T17:09:37+02:00,2025-10-20T15:57:50.598902495+02:00,2025-10-20T15:59:58.598902495+02:00,82093598,0.000506,engine
engine,job-53,gpu-0,2025-10-19T17:00:54+02:00,2025-10-20T15:58:39.598902495+02:00,2025-10-20T16:01:02.598902495+02:00,82665598,0.000558,engine
engine,job-399,med-2,2025-10-19T17:07:03+02:00,2025-10-20T15:58:54.598902495+02:00,2025-10-20T16:05:14.598902495+02:00,82311598,0.006333,engine
engine,job-235,gpu-0,2025-10-19T17:04:15+02:00,2025-10-20T15:58:57.598902495+02:00,2025-10-20T16:04:17.598902495+02:00,82482598,0.002814,engine
engine,job-440,med-1,2025-10-19T17:07:39+02:00,2025-10-20T15:59:08.598902495+02:00,2025-10-20T16:06:30.598902495+02:00,82289598,0.007367,engine
engine,job-587,burst-1,2025-10-19T17:10:27+02:00,2025-10-20T15:59:12.598902495+02:00,2025-10-20T16:01:24.598902495+02:00,82125598,0.000548,engine
engine,job-35,burst-0,2025-10-19T17:00:32+02:00,2025-10-20T15:59:42.598902495+02:00,2025-10-20T16:03:12.598902495+02:00,82750598,0.003095,engine
engine,job-623,burst-0,2025-10-19T17:10:59+02:00,2025-10-20T15:59:58.598902495+02:00,2025-10-20T16:02:33.598902495+02:00,82139598,0.000661,engine
engine,job-63,gpu-0,2025-10-19T17:01:03+02:00,2025-10-20T16:01:02.598902495+02:00,2025-10-20T16:04:01.598902495+02:00,82799598,0.000487,engine
engine,job-634,burst-1,2025-10-19T17:11:05+02:00,2025-10-20T16:01:24.598902495+02:00,2025-10-20T16:04:13.598902495+02:00,82219598,0.000757,engine
engine,job-519,gpu-0,2025-10-19T17:09:24+02:00,2025-10-20T16:01:55.598902495+02:00,2025-10-20T16:09:02.598902495+02:00,82351598,0.002205,engine
engine,job-257,gpu-0,2025-10-19T17:04:34+02:00,2025-10-20T16:01:58.598902495+02:00,2025-10-20T16:08:28.598902495+02:00,82644598,0.00267,engine
engine,job-156,burst-1,2025-10-19T17:02:41+02:00,2025-10-20T16:02:33.598902495+02:00,2025-10-20T16:08:32.598902495+02:00,82792598,0.005818,engine
engine,job-759,burst-0,2025-10-19T17:13:19+02:00,2025-10-20T16:02:33.598902495+02:00,2025-10-20T16:04:38.598902495+02:00,82154598,0.000581,engine
engine,job-39,burst-0,2025-10-19T17:00:40+02:00,2025-10-20T16:03:12.598902495+02:00,2025-10-20T16:07:00.598902495+02:00,82952598,0.003769,engine
engine,job-445,med-0,2025-10-19T17:07:43+02:00,2025-10-20T16:03:18.598902495+02:00,2025-10-20T16:09:58.598902495+02:00,82535598,0.006667,engine
engine,job-58,gpu-0,2025-10-19T17:00:59+02:00,2025-10-20T16:04:01.598902495+02:00,2025-10-20T16:06:10.598902495+02:00,82982598,0.000525,engine
engine,job-315,burst-1,2025-10-19T17:05:29+02:00,2025-10-20T16:04:13.598902495+02:00,2025-10-20T16:07:09.598902495+02:00,82724598,0.000859,engine
engine,job-258,gpu-0,2025-10-19T17:04:37+02:00,2025-10-20T16:04:17.598902495+02:00,2025-10-20T16:07:58.598902495+02:00,82780598,0.002016,engine
engine,job-777,burst-0,2025-10-19T17:13:33+02:00,2025-10-20T16:04:38.598902495+02:00,2025-10-20T16:06:48.598902495+02:00,82265598,0.000642,engine
engine,job-452,med-2,2025-10-19T17:07:49+02:00,2025-10-20T16:05:14.598902495+02:00,2025-10-20T16:14:45.598902495+02:00,82645598,0.006483,engine
engine,job-69,gpu-0,2025-10-19T17:01:04+02:00,2025-10-20T16:06:10.598902495+02:00,2025-10-20T16:08:47.598902495+02:00,83106598,0.000437,engine
engine,job-454,med-1,2025-10-19T17:07:51+02:00,2025-10-20T16:06:30.598902495+02:00,2025-10-20T16:16:21.598902495+02:00,82719598,0.007757,engine
engine,job-792,burst-0,2025-10-19T17:13:48+02:00,2025-10-20T16:06:48.598902495+02:00,2025-10-20T16:08:56.598902495+02:00,82380598,0.000666,engine
engine,job-57,burst-0,2025-10-19T17:00:58+02:00,2025-10-20T16:07:00.598902495+02:00,2025-10-20T16:12:13.598902495+02:00,83162598,0.005363,engine
engine,job-389,burst-1,2025-10-19T17:06:42+02:00,2025-10-20T16:07:09.598902495+02:00,2025-10-20T16:09:24.598902495+02:00,82827598,0.000707,engine
engine,job-269,gpu-0,2025-10-19T17:04:41+02:00,2025-10-20T16:07:58.598902495+02:00,2025-10-20T16:13:02.598902495+02:00,82997598,0.002237,engine
engine,job-77,gpu-0,2025-10-19T17:01:16+02:00,2025-10-20T16:08:28.598902495+02:00,2025-10-20T16:12:44.598902495+02:00,83232598,0.002386,engine
engine,job-210,burst-1,2025-10-19T17:03:44+02:00,2025-10-20T16:08:32.598902495+02:00,2025-10-20T16:13:11.598902495+02:00,83088598,0.004924,engine
engine,job-81,gpu-0,2025-10-19T17:01:24+02:00,2025-10-20T16:08:47.598902495+02:00,2025-10-20T16:11:23.598902495+02:00,83243598,0.000618,engine
engine,job-831,burst-0,2025-10-19T17:14:28+02:00,2025-10-20T16:08:56.598902495+02:00,2025-10-20T16:11:47.598902495+02:00,82468598,0.000926,engine
engine,job-475,gpu-0,2025-10-19T17:08:15+02:00,2025-10-20T16:09:02.598902495+02:00,2025-10-20T16:15:54.598902495+02:00,82847598,0.002559,engine
engine,job-496,burst-1,2025-10-19T17:08:52+02:00,2025-10-20T16:09:24.598902495+02:00,2025-10-20T16:11:31.598902495+02:00,82832598,0.000693,engine
engine,job-462,med-0,2025-10-19T17:08:01+02:00,2025-10-20T16:09:58.598902495+02:00,2025-10-20T16:17:18.598902495+02:00,82917598,0.006554,engine
engine,job-84,gpu-0,2025-10-19T17:01:25+02:00,2025-10-20T16:11:23.598902495+02:00,2025-10-20T16:13:59.598902495+02:00,83398598,0.000449,engine
engine,job-537,burst-1,2025-10-19T17:09:41+02:00,2025-10-20T16:11:31.598902495+02:00,2025-10-20T16:14:21.598902495+02:00,82910598,0.000952,engine
engine,job-885,burst-0,2025-10-19T17:15:30+02:00,2025-10-20T16:11:47.598902495+02:00,2025-10-20T16:14:27.598902495+02:00,82577598,0.000898,engine
engine,job-94,burst-0,2025-10-19T17:01:34+02:00,2025-10-20T16:12:13.598902495+02:00,2025-10-20T16:18:14.598902495+02:00,83439598,0.006673,engine
engine,job-146,gpu-0,2025-10-19T17:02:27+02:00,2025-10-20T16:12:44.598902495+02:00,2025-10-20T16:16:58.598902495+02:00,83417598,0.002278,engine
engine,job-287,gpu-0,2025-10-19T17:05:08+02:00,2025-10-20T16:13:02.598902495+02:00,2025-10-20T16:18:31.598902495+02:00,83274598,0.002285,engine
engine,job-204,burst-1,2025-10-19T17:03:42+02:00,2025-10-20T16:13:11.598902495+02:00,2025-10-20T16:16:55.598902495+02:00,83369598,0.004166,engine
engine,job-82,gpu-0,2025-10-19T17:01:25+02:00,2025-10-20T16:13:59.598902495+02:00,2025-10-20T16:16:08.598902495+02:00,83554598,0.000523,engine
engine,job-580,burst-1,2025-10-19T17:10:21+02:00,2025-10-20T16:14:21.598902495+02:00,2025-10-20T16:17:21.598902495+02:00,83040598,0.001024,engine
engine,job-802,burst-0,2025-10-19T17:14:00+02:00,2025-10-20T16:14:27.598902495+02:00,2025-10-20T16:16:30.598902495+02:00,82827598,0.0007,engine
engine,job-466,med-2,2025-10-19T17:08:07+02:00,2025-10-20T16:14:45.598902495+02:00,2025-10-20T16:20:39.598902495+02:00,83198598,0.0059,engine
engine,job-530,gpu-0,2025-10-19T17:09:35+02:00,2025-10-20T16:15:54.598902495+02:00,2025-10-20T16:21:37.598902495+02:00,83179598,0.001391,engine
engine,job-102,gpu-0,2025-10-19T17:01:43+02:00,2025-10-20T16:16:08.598902495+02:00,2025-10-20T16:18:45.598902495+02:00,83665598,0.000435,engine
engine,job-479,med-1,2025-10-19T17:08:21+02:00,2025-10-20T16:16:21.598902495+02:00,2025-10-20T16:20:31.598902495+02:00,83280598,0.004167,engine
engine,job-878,burst-0,2025-10-19T17:15:21+02:00,2025-10-20T16:16:30.598902495+02:00,2025-10-20T16:19:15.598902495+02:00,82869598,0.000937,engine
engine,job-207,burst-1,2025-10-19T17:03:44+02:00,2025-10-20T16:16:55.598902495+02:00,2025-10-20T16:21:21.598902495+02:00,83591598,0.005257,engine
engine,job-25,gpu-0,2025-10-19T17:00:19+02:00,2025-10-20T16:16:58.598902495+02:00,2025-10-20T16:23:11.598902495+02:00,83799598,0.003167,engine
engine,job-482,med-0,2025-10-19T17:08:29+02:00,2025-10-20T16:17:18.598902495+02:00,2025-10-20T16:26:35.598902495+02:00,83329598,0.007311,engine
engine,job-645,burst-1,2025-10-19T17:11:20+02:00,2025-10-20T16:17:21.598902495+02:00,2025-10-20T16:19:41.598902495+02:00,83161598,0.000791,engine
engine,job-153,burst-0,2025-10-19T17:02:37+02:00,2025-10-20T16:18:14.598902495+02:00,2025-10-20T16:24:33.598902495+02:00,83737598,0.007421,engine
engine,job-394,gpu-0,2025-10-19T17:06:49+02:00,2025-10-20T16:18:31.598902495+02:00,2025-10-20T16:24:40.598902495+02:00,83502598,0.002717,engine
engine,job-107,gpu-0,2025-10-19T17:01:46+02:00,2025-10-20T16:18:45.598902495+02:00,2025-10-20T16:20:54.598902495+02:00,83819598,0.00051,engine
engine,job-906,burst-0,2025-10-19T17:15:54+02:00,2025-10-20T16:19:15.598902495+02:00,2025-10-20T16:21:28.598902495+02:00,83001598,0.000739,engine
engine,job-706,burst-1,2025-10-19T17:12:25+02:00,2025-10-20T16:19:41.598902495+02:00,2025-10-20T16:22:32.598902495+02:00,83236598,0.000945,engine
engine,job-483,med-1,2025-10-19T17:08:34+02:00,2025-10-20T16:20:31.598902495+02:00,2025-10-20T16:24:44.598902495+02:00,83517598,0.004217,engine
engine,job-493,med-2,2025-10-19T17:08:48+02:00,2025-10-20T16:20:39.598902495+02:00,2025-10-20T16:28:12.598902495+02:00,83511598,0.005143,engine
engine,job-120,gpu-0,2025-10-19T17:02:05+02:00,2025-10-20T16:20:54.598902495+02:00,2025-10-20T16:23:27.598902495+02:00,83929598,0.000407,engine
engine,job-246,burst-1,2025-10-19T17:04:22+02:00,2025-10-20T16:21:21.598902495+02:00,2025-10-20T16:27:17.598902495+02:00,83819598,0.006694,engine
engine,job-909,burst-0,2025-10-19T17:15:56+02:00,2025-10-20T16:21:28.598902495+02:00,2025-10-20T16:23:54.598902495+02:00,83132598,0.000786,engine
engine,job-543,gpu-0,2025-10-19T17:09:48+02:00,2025-10-20T16:21:37.598902495+02:00,2025-10-20T16:31:02.598902495+02:00,83509598,0.00257,engine
engine,job-726,burst-1,2025-10-19T17:12:46+02:00,2025-10-20T16:22:32.598902495+02:00,2025-10-20T16:24:51.598902495+02:00,83386598,0.000733,engine
engine,job-36,gpu-0,2025-10-19T17:00:32+02:00,2025-10-20T16:23:11.598902495+02:00,2025-10-20T16:28:02.598902495+02:00,84159598,0.002902,engine
engine,job-89,gpu-0,2025-10-19T17:01:30+02:00,2025-10-20T16:23:27.598902495+02:00,2025-10-20T16:26:12.598902495+02:00,84117598,0.000629,engine
engine,job-912,burst-0,2025-10-19T17:15:57+02:00,2025-10-20T16:23:54.598902495+02:00,2025-10-20T16:26:36.598902495+02:00,83277598,0.000829,engine
engine,job-273,burst-0,2025-10-19T17:04:45+02:00,2025-10-20T16:24:33.598902495+02:00,2025-10-20T16:30:10.598902495+02:00,83988598,0.005924,engine
engine,job-435,gpu-0,2025-10-19T17:07:36+02:00,2025-10-20T16:24:40.598902495+02:00,2025-10-20T16:29:54.598902495+02:00,83824598,0.002624,engine
engine,job-503,med-1,2025-10-19T17:09:04+02:00,2025-10-20T16:24:44.598902495+02:00,2025-10-20T16:34:42.598902495+02:00,83740598,0.009967,engine
engine,job-769,burst-1,2025-10-19T17:13:29+02:00,2025-10-20T16:24:51.598902495+02:00,2025-10-20T16:26:51.598902495+02:00,83482598,0.0006,engine
engine,job-104,gpu-0,2025-10-19T17:01:45+02:00,2025-10-20T16:26:12.598902495+02:00,2025-10-20T16:28:27.598902495+02:00,84267598,0.000378,engine
engine,job-536,med-0,2025-10-19T17:09:39+02:00,2025-10-20T16:26:35.598902495+02:00,2025-10-20T16:36:29.598902495+02:00,83816598,0.0099,engine
engine,job-780,burst-0,2025-10-19T17:13:34+02:00,2025-10-20T16:26:36.598902495+02:00,2025-10-20T16:28:36.598902495+02:00,83582598,0.000572,engine
engine,job-804,burst-1,2025-10-19T17:14:01+02:00,2025-10-20T16:26:51.598902495+02:00,2025-10-20T16:29:30.598902495+02:00,83570598,0.000752,engine
engine,job-277,burst-1,2025-10-19T17:04:55+02:00,2025-10-20T16:27:17.598902495+02:00,2025-10-20T16:32:49.598902495+02:00,84142598,0.004765,engine
engine,job-124,gpu-0,2025-10-19T17:02:10+02:00,2025-10-20T16:28:02.598902495+02:00,2025-10-20T16:34:02.598902495+02:00,84352598,0.003525,engine
engine,job-540,med-2,2025-10-19T17:09:44+02:00,2025-10-20T16:28:12.598902495+02:00,2025-10-20T16:37:26.598902495+02:00,83908598,0.008252,engine
engine,job-125,gpu-0,2025-10-19T17:02:10+02:00,2025-10-20T16:28:27.598902495+02:00,2025-10-20T16:31:01.598902495+02:00,84377598,0.000587,engine
engine,job-846,burst-0,2025-10-19T17:14:50+02:00,2025-10-20T16:28:36.598902495+02:00,2025-10-20T16:30:42.598902495+02:00,83626598,0.000564,engine
engine,job-867,burst-1,2025-10-19T17:15:10+02:00,2025-10-20T16:29:30.598902495+02:00,2025-10-20T16:32:28.598902495+02:00,83660598,0.000773,engine
engine,job-480,gpu-0,2025-10-19T17:08:21+02:00,2025-10-20T16:29:54.598902495+02:00,2025-10-20T16:34:30.598902495+02:00,84093598,0.002362,engine
engine,job-280,burst-0,2025-10-19T17:05:01+02:00,2025-10-20T16:30:10.598902495+02:00,2025-10-20T16:35:30.598902495+02:00,84309598,0.004176,engine
engine,job-588,burst-0,2025-10-19T17:10:27+02:00,2025-10-20T16:30:42.598902495+02:00,2025-10-20T16:32:42.598902495+02:00,84015598,0.0005,engine
engine,job-134,gpu-0,2025-10-19T17:02:21+02:00,2025-10-20T16:31:01.598902495+02:00,2025-10-20T16:33:31.598902495+02:00,84520598,0.000407,engine
engine,job-553,gpu-0,2025-10-19T17:09:58+02:00,2025-10-20T16:31:02.598902495+02:00,2025-10-20T16:39:54.598902495+02:00,84064598,0.002207,engine
engine,job-944,burst-1,2025-10-19T17:16:41+02:00,2025-10-20T16:32:28.598902495+02:00,2025-10-20T16:35:07.598902495+02:00,83747598,0.000621,engine
engine,job-692,burst-0,2025-10-19T17:12:11+02:00,2025-10-20T16:32:42.598902495+02:00,2025-10-20T16:35:14.598902495+02:00,84031598,0.000589,engine
engine,job-299,burst-1,2025-10-19T17:05:20+02:00,2025-10-20T16:32:49.598902495+02:00,2025-10-20T16:38:36.598902495+02:00,84449598,0.004391,engine
engine,job-140,gpu-0,2025-10-19T17:02:24+02:00,2025-10-20T16:33:31.598902495+02:00,2025-10-20T16:35:47.598902495+02:00,84667598,0.000523,engine
engine,job-71,gpu-0,2025-10-19T17:01:06+02:00,2025-10-20T16:34:02.598902495+02:00,2025-10-20T16:39:11.598902495+02:00,84776598,0.003402,engine
engine,job-361,gpu-0,2025-10-19T17:06:12+02:00,2025-10-20T16:34:30.598902495+02:00,2025-10-20T16:38:50.598902495+02:00,84498598,0.002136,engine
engine,job-541,med-1,2025-10-19T17:09:47+02:00,2025-10-20T16:34:42.598902495+02:00,2025-10-20T16:42:56.598902495+02:00,84295598,0.008233,engine
engine,job-951,burst-1,2025-10-19T17:16:52+02:00,2025-10-20T16:35:07.598902495+02:00,2025-10-20T16:37:08.598902495+02:00,83895598,0.000429,engine
engine,job-773,burst-0,2025-10-19T17:13:32+02:00,2025-10-20T16:35:14.598902495+02:00,2025-10-20T16:38:00.598902495+02:00,84102598,0.000586,engine
engine,job-384,burst-0,2025-10-19T17:06:39+02:00,2025-10-20T16:35:30.598902495+02:00,2025-10-20T16:40:07.598902495+02:00,84531598,0.002976,engine
engine,job-141,gpu-0,2025-10-19T17:02:25+02:00,2025-10-20T16:35:47.598902495+02:00,2025-10-20T16:38:45.598902495+02:00,84802598,0.000465,engine
engine,job-550,med-0,2025-10-19T17:09:54+02:00,2025-10-20T16:36:29.598902495+02:00,2025-10-20T16:42:34.598902495+02:00,84395598,0.006083,engine
engine,job-956,burst-1,2025-10-19T17:16:56+02:00,2025-10-20T16:37:08.598902495+02:00,2025-10-20T16:39:40.598902495+02:00,84012598,0.000502,engine
engine,job-557,med-2,2025-10-19T17:09:59+02:00,2025-10-20T16:37:26.598902495+02:00,2025-10-20T16:43:41.598902495+02:00,84447598,0.004922,engine
engine,job-805,burst-0,2025-10-19T17:14:01+02:00,2025-10-20T16:38:00.598902495+02:00,2025-10-20T16:40:19.598902495+02:00,84239598,0.000447,engine
engine,job-317,burst-1,2025-10-19T17:05:30+02:00,2025-10-20T16:38:36.598902495+02:00,2025-10-20T16:44:58.598902495+02:00,84786598,0.003204,engine
engine,job-154,gpu-0,2025-10-19T17:02:37+02:00,2025-10-20T16:38:45.598902495+02:00,2025-10-20T16:40:57.598902495+02:00,84968598,0.000521,engine
engine,job-488,gpu-0,2025-10-19T17:08:43+02:00,2025-10-20T16:38:50.598902495+02:00,2025-10-20T16:43:21.598902495+02:00,84607598,0.00207,engine
engine,job-196,gpu-0,2025-10-19T17:03:26+02:00,2025-10-20T16:39:11.598902495+02:00,2025-10-20T16:42:57.598902495+02:00,84945598,0.002529,engine
engine,job-607,burst-1,2025-10-19T17:10:43+02:00,2025-10-20T16:39:40.598902495+02:00,2025-10-20T16:45:43.598902495+02:00,84537598,0.002034,engine
engine,job-611,gpu-0,2025-10-19T17:10:50+02:00,2025-10-20T16:39:54.598902495+02:00,2025-10-20T16:46:56.598902495+02:00,84544598,0.002872,engine
engine,job-401,burst-0,2025-10-19T17:07:05+02:00,2025-10-20T16:40:07.598902495+02:00,2025-10-20T16:44:04.598902495+02:00,84782598,0.002206,engine
engine,job-820,burst-0,2025-10-19T17:14:17+02:00,2025-10-20T16:40:19.598902495+02:00,2025-10-20T16:42:50.598902495+02:00,84362598,0.000455,engine
engine,job-148,gpu-0,2025-10-19T17:02:30+02:00,2025-10-20T16:40:57.598902495+02:00,2025-10-20T16:43:01.598902495+02:00,85107598,0.000333,engine
engine,job-561,med-0,2025-10-19T17:10:00+02:00,2025-10-20T16:42:34.598902495+02:00,2025-10-20T16:52:21.598902495+02:00,84754598,0.008744,engine
engine,job-838,burst-0,2025-10-19T17:14:39+02:00,2025-10-20T16:42:50.598902495+02:00,2025-10-20T16:45:45.598902495+02:00,84491598,0.000505,engine
engine,job-568,med-1,2025-10-19T17:10:05+02:00,2025-10-20T16:42:56.598902495+02:00,2025-10-20T16:47:25.598902495+02:00,84771598,0.004483,engine
engine,job-199,gpu-0,2025-10-19T17:03:32+02:00,2025-10-20T16:42:57.598902495+02:00,2025-10-20T16:48:49.598902495+02:00,85165598,0.003411,engine
engine,job-149,gpu-0,2025-10-19T17:02:32+02:00,2025-10-20T16:43:01.598902495+02:00,2025-10-20T16:45:08.598902495+02:00,85229598,0.00046,engine
engine,job-549,gpu-0,2025-10-19T17:09:53+02:00,2025-10-20T16:43:21.598902495+02:00,2025-10-20T16:47:56.598902495+02:00,84808598,0.001985,engine
engine,job-571,med-2,2025-10-19T17:10:07+02:00,2025-10-20T16:43:41.598902495+02:00,2025-10-20T16:49:50.598902495+02:00,84814598,0.005497,engine
engine,job-407,burst-0,2025-10-19T17:07:10+02:00,2025-10-20T16:44:04.598902495+02:00,2025-10-20T16:47:48.598902495+02:00,85014598,0.001832,engine
engine,job-484,burst-1,2025-10-19T17:08:34+02:00,2025-10-20T16:44:58.598902495+02:00,2025-10-20T16:50:27.598902495+02:00,84984598,0.00249,engine
engine,job-152,gpu-0,2025-10-19T17:02:37+02:00,2025-10-20T16:45:08.598902495+02:00,2025-10-20T16:48:01.598902495+02:00,85351598,0.000401,engine
engine,job-651,burst-1,2025-10-19T17:11:33+02:00,2025-10-20T16:45:43.598902495+02:00,2025-10-20T16:54:52.598902495+02:00,84850598,0.002863,engine
engine,job-730,burst-0,2025-10-19T17:12:47+02:00,2025-10-20T16:45:45.598902495+02:00,2025-10-20T16:52:51.598902495+02:00,84778598,0.00197,engine
engine,job-693,gpu-0,2025-10-19T17:12:11+02:00,2025-10-20T16:46:56.598902495+02:00,2025-10-20T16:52:49.598902495+02:00,84885598,0.001683,engine
engine,job-590,med-1,2025-10-19T17:10:30+02:00,2025-10-20T16:47:25.598902495+02:00,2025-10-20T16:54:30.598902495+02:00,85015598,0.006331,engine
engine,job-379,burst-0,2025-10-19T17:06:33+02:00,2025-10-20T16:47:48.598902495+02:00,2025-10-20T16:54:06.598902495+02:00,85275598,0.00315,engine
engine,job-564,gpu-0,2025-10-19T17:10:05+02:00,2025-10-20T16:47:56.598902495+02:00,2025-10-20T16:53:52.598902495+02:00,85071598,0.002442,engine
engine,job-165,gpu-0,2025-10-19T17:02:52+02:00,2025-10-20T16:48:01.598902495+02:00,2025-10-20T16:50:02.598902495+02:00,85509598,0.000438,engine
engine,job-266,gpu-0,2025-10-19T17:04:40+02:00,2025-10-20T16:48:49.598902495+02:00,2025-10-20T16:54:53.598902495+02:00,85449598,0.003911,engine
engine,job-598,med-2,2025-10-19T17:10:34+02:00,2025-10-20T16:49:50.598902495+02:00,2025-10-20T16:59:11.598902495+02:00,85156598,0.00935,engine
engine,job-167,gpu-0,2025-10-19T17:02:54+02:00,2025-10-20T16:50:02.598902495+02:00,2025-10-20T16:52:52.598902495+02:00,85628598,0.000386,engine
engine,job-518,burst-1,2025-10-19T17:09:21+02:00,2025-10-20T16:50:27.598902495+02:00,2025-10-20T16:54:12.598902495+02:00,85266598,0.001838,engine
engine,job-604,med-0,2025-10-19T17:10:41+02:00,2025-10-20T16:52:21.598902495+02:00,2025-10-20T16:58:54.598902495+02:00,85300598,0.00655,engine
engine,job-694,gpu-0,2025-10-19T17:12:13+02:00,2025-10-20T16:52:49.598902495+02:00,2025-10-20T16:59:51.598902495+02:00,85236598,0.002268,engine
engine,job-764,burst-0,2025-10-19T17:13:25+02:00,2025-10-20T16:52:51.598902495+02:00,2025-10-20T17:00:04.598902495+02:00,85166598,0.002319,engine
engine,job-171,gpu-0,2025-10-19T17:02:56+02:00,2025-10-20T16:52:52.598902495+02:00,2025-10-20T16:55:06.598902495+02:00,85796598,0.000476,engine
engine,job-591,gpu-0,2025-10-19T17:10:31+02:00,2025-10-20T16:53:52.598902495+02:00,2025-10-20T17:00:25.598902495+02:00,85401598,0.003013,engine
engine,job-422,burst-0,2025-10-19T17:07:25+02:00,2025-10-20T16:54:06.598902495+02:00,2025-10-20T16:57:40.598902495+02:00,85601598,0.002114,engine
engine,job-525,burst-1,2025-10-19T17:09:30+02:00,2025-10-20T16:54:12.598902495+02:00,2025-10-20T16:59:24.598902495+02:00,85482598,0.002869,engine
engine,job-614,med-1,2025-10-19T17:10:52+02:00,2025-10-20T16:54:30.598902495+02:00,2025-10-20T17:01:53.598902495+02:00,85418598,0.006599,engine
engine,job-697,burst-1,2025-10-19T17:12:15+02:00,2025-10-20T16:54:52.598902495+02:00,2025-10-20T17:04:02.598902495+02:00,85357598,0.003563,engine
