sched,job_id,node,submit,start,end,wait_ms,ci_cost
k8,job-526,small-1,2025-10-19T17:09:32+02:00,2025-10-19T18:02:43.669021214+02:00,2025-10-19T18:03:21.669021214+02:00,3191669,0.000153
k8,job-527,small-4,2025-10-19T17:09:34+02:00,2025-10-19T18:02:45.669021214+02:00,2025-10-19T18:03:34.669021214+02:00,3191669,0.000197
k8,job-25,gpu-0,2025-10-19T17:00:19+02:00,2025-10-19T18:02:47.669021214+02:00,2025-10-19T18:09:00.669021214+02:00,3748669,0.003538
k8,job-534,small-0,2025-10-19T17:09:39+02:00,2025-10-19T18:02:48.669021214+02:00,2025-10-19T18:03:43.669021214+02:00,3189669,0.000222
k8,job-546,small-3,2025-10-19T17:09:52+02:00,2025-10-19T18:02:48.669021214+02:00,2025-10-19T18:03:29.669021214+02:00,3176669,0.000165
k8,job-551,small-2,2025-10-19T17:09:54+02:00,2025-10-19T18:02:49.669021214+02:00,2025-10-19T18:03:37.669021214+02:00,3175669,0.000193
k8,job-554,med-0,2025-10-19T17:09:59+02:00,2025-10-19T18:02:52.669021214+02:00,2025-10-19T18:03:38.669021214+02:00,3173669,0.000196
k8,job-555,gpu-0,2025-10-19T17:09:59+02:00,2025-10-19T18:02:54.669021214+02:00,2025-10-19T18:03:48.669021214+02:00,3175669,0.000167
k8,job-556,small-4,2025-10-19T17:09:59+02:00,2025-10-19T18:02:57.669021214+02:00,2025-10-19T18:03:45.669021214+02:00,3178669,0.000193
k8,job-558,burst-1,2025-10-19T17:10:00+02:00,2025-10-19T18:02:57.669021214+02:00,2025-10-19T18:03:55.669021214+02:00,3177669,0.000216
k8,job-559,small-2,2025-10-19T17:10:00+02:00,2025-10-19T18:02:58.669021214+02:00,2025-10-19T18:03:43.669021214+02:00,3178669,0.000181
k8,job-563,small-4,2025-10-19T17:10:01+02:00,2025-10-19T18:02:59.669021214+02:00,2025-10-19T18:03:53.669021214+02:00,3178669,0.000218
k8,job-570,burst-1,2025-10-19T17:10:06+02:00,2025-10-19T18:02:59.669021214+02:00,2025-10-19T18:03:31.669021214+02:00,3173669,0.000119
k8,job-572,med-2,2025-10-19T17:10:09+02:00,2025-10-19T18:03:00.669021214+02:00,2025-10-19T18:03:46.669021214+02:00,3171669,0.000196
k8,job-585,small-1,2025-10-19T17:10:25+02:00,2025-10-19T18:03:02.669021214+02:00,2025-10-19T18:03:51.669021214+02:00,3157669,0.000197
k8,job-586,small-2,2025-10-19T17:10:25+02:00,2025-10-19T18:03:03.669021214+02:00,2025-10-19T18:03:58.669021214+02:00,3158669,0.000222
